id,ime
0645683,Sophie Okonedo
0530365,Sergi LÃ³pez
0365201,Phil Harris
0012523,Scott Adsit
0001744,Tom Sizemore
0001954,Claire Bloom
0000148,Harrison Ford
0908919,Eli Wallach
0862026,Ingrid Thulin
0000206,Keanu Reeves
0256609,TÃ´ru Emori
2968351,Lina Leandersson
0000572,Sarah Jessica Parker
0001201,Mia Farrow
0744834,Eli Roth
2008013,Hugh Walsh
0000139,Cameron Diaz
0000598,Dennis Quaid
0004778,Adrien Brody
0027215,Miles Anderson
0182250,Mary Costa
1512166,Jamie Chung
0865302,Tony Todd
0468708,Mami Koyama
0687189,Suzanne Pleshette
0000323,Michael Caine
0569000,Darren McGavin
3768523,Miori Takimoto
0728476,Lazar Ristovski
0382402,Jean Heywood
0000255,Ben Affleck
0406157,HÃ¼meyra
0412628,Mitsuo Iwata
0001627,Sidney Poitier
0000469,James Earl Jones
0410942,Yuriko Ishida
0389109,Thom Hoffman
1620989,Antonio Tarver
0000228,Kevin Spacey
0001840,Ming-Na Wen
3299397,Iko Uwais
0000937,Richard Beymer
0846181,Takashi Tachibana
0000513,William H. Macy
0722647,Robert Ri'chard
0938893,Anthony Chau-Sang Wong
0000314,Charles Bronson
2968765,KÃ¥re Hedebrant
0000416,Terry Gilliam
0700869,Amrish Puri
0000353,Willem Dafoe
0470981,Thomas Kretschmann
4139037,Suraj Sharma
0001217,Fionnula Flanagan
0001497,Tobey Maguire
0001876,Catherine Zeta-Jones
3345670,Yayan Ruhian
0799777,J.K. Simmons
0001626,Christopher Plummer
0618057,Ulrich MÃ¼he
1937349,Shi-hoo Kim
0362457,Karl Hardman
0000761,Bibi Andersson
0695435,Chris Pratt
0921044,Klaus Wennemann
0851582,Audrey Tautou
0001567,Connie Nielsen
0427934,Dickie Jones
0002994,Kevin McCarthy
0000188,Steve Martin
0001620,Slim Pickens
0012078,Scott Adkins
0000160,Ethan Hawke
0000604,John C. Reilly
0297578,Patrick Fugit
2046691,Irandhir Santos
1085951,Lorelei Linklater
0317956,Marcus Gilbert
0001652,John Ratzenberger
0068338,Kristen Bell
0000681,Vince Vaughn
0004735,James Van Der Beek
0383603,Freddie Highmore
0296614,Toby Froud
0813463,Anatoliy Solonitsyn
0379596,Jay Hernandez
1897007,Takuya Ishida
0147070,Glen Cavender
0000417,Crispin Glover
0000299,Michael Biehn
0001570,Edward Norton
0652578,Peter Ostrum
0005013,Iben Hjejle
0897845,Soledad Villamil
0081175,Jean-Luc Bideau
0000457,John Hurt
0000304,Linda Blair
1970851,Jorge-Yamam Serrano
0640307,Donald O'Connor
0001526,Patrick McGoohan
0725543,Don Rickles
0123785,Ben Burtt
0396924,Carice van Houten
0000538,Colm Meaney
0593463,John Cameron Mitchell
0451307,Saif Ali Khan
0001656,Donna Reed
0001453,Piper Laurie
0000729,Casey Affleck
0117885,Flavio Bucci
0000163,Dustin Hoffman
0000658,Meryl Streep
0516800,Sondra Locke
0001421,George Kennedy
0067643,Joe Belcher
0177933,Chris Cooper
0000242,Mark Wahlberg
0543115,David Manners
0001385,Eric Idle
0000237,John Travolta
0000218,Kristin Scott Thomas
0605923,Robert Morley
0000995,Ellen Burstyn
0794186,Ayano Shiraishi
2337967,Mitsutaka Itakura
3994407,Ryan Potter
0680983,Ellen Page
0000439,Neil Patrick Harris
0001375,Kim Hunter
0867391,EijirÃ´ TÃ´no
0885098,Alida Valli
0004626,Kareena Kapoor
0908153,Robert Walker
0757290,Rei Sakuma
4003520,Annie Rose Buckley
0922263,Nathan West
0000200,Bill Paxton
0001472,Jet Li
0000007,Humphrey Bogart
0291289,Paul Frankeur
0628704,Jinpachi Nezu
0642988,Jack Oakie
0000454,Dennis Hopper
0000686,Christopher Walken
0673749,FranÃ§ois PÃ©rier
0200981,Kim Darby
0679272,Diana PeÃ±alver
0293509,Martin Freeman
0001065,Harry Connick Jr.
0000662,Kiefer Sutherland
0249291,Joel Edgerton
1323287,Roe-ha Kim
0175262,Billy Connolly
0001982,Sebastian Cabot
0474774,Akshay Kumar
0792116,Jimmy Shergill
0085038,Gunnar BjÃ¶rnstrand
0179819,Wendell Corey
0000009,Richard Burton
0441287,Branka Katic
0000345,Billy Crystal
0000234,Charlize Theron
0317725,Ariadna Gil
0005028,Kate Hudson
0000889,Bonnie Bedelia
0000309,David Bowie
0000149,Jodie Foster
0005132,Heath Ledger
0000154,Mel Gibson
0000124,Jennifer Connelly
0004564,Hema Malini
0052023,Donatas Banionis
0945189,Simon Yam
1670029,Rupert Friend
0059654,David Alan Basche
0000169,Tommy Lee Jones
0000564,Peter O'Toole
0293981,Alisa Freyndlikh
0004936,Ben Foster
0000230,Sylvester Stallone
0000879,Anne Baxter
0000982,Josh Brolin
0706537,Per Ragnar
0527002,Federico Luppi
0001847,Richard Widmark
0032151,Stephen Apostolina
1379544,MichÃ¨le Caucheteux
0158856,Min-sik Choi
0001445,Martin Landau
0219939,Danny Denzongpa
0217822,Richard DeManincor
0000510,Andie MacDowell
0841501,Mack Swain
0001335,Tippi Hedren
0605270,Masayuki Mori
1325419,Kristen Wiig
0000277,Richard Attenborough
0662223,Eleanor Parker
0001476,Cleavon Little
0849199,Raveena Tandon
0000017,Marlene Dietrich
0000249,James Woods
0001961,Ray Bolger
0000196,Mike Myers
0892299,Manuela Velasco
0001684,Katharine Ross
0077720,Michael Berryman
0000150,Michael J. Fox
0001845,Forest Whitaker
0001212,Joseph Fiennes
0952498,Zbigniew Zamachowski
0000501,Ray Liotta
0143743,Stefania Casini
1154919,Liza ColÃ³n-Zayas
0001393,IrÃ¨ne Jacob
0704270,Zachary Quinto
0001291,Rupert Graves
0000387,Robert Englund
0479164,Lucille La Verne
0002071,Will Ferrell
0000456,Holly Hunter
2073546,Padraic Delaney
0866835,David Tomlinson
0001592,Joe Pantoliano
0286010,Ken Foree
0534045,Fred MacMurray
0004570,Sunil Dutt
1535523,Jaden Smith
0169480,Jeff Cohen
0000123,George Clooney
0000380,Robert Duvall
0000444,Glenne Headly
0000460,Jeremy Irons
0189887,Marie-JosÃ©e Croze
0000350,Beverly D'Angelo
0533045,Marion Mack
0858988,Jay Thomas
0552483,Jean Martin
0001661,Rob Reiner
0000556,Olivia Newton-John
4802218,Oona Laurence
0001167,Shelley Duvall
0000741,Tim Allen
0000705,Robin Wright
0237985,Bobby Driscoll
0472234,Margaretha Krook
0077670,Sarah Berry
0784038,Sener Sen
0342488,Rupert Grint
0521974,Todd Louiso
0001429,Takeshi Kitano
0000275,Rosanna Arquette
0000983,Albert Brooks
0386472,Emile Hirsch
0797531,Simone Signoret
1659547,Carey Mulligan
1300009,Adil Hussain
5831542,Barkhad Abdi
0535502,MÃ­a Maestro
0000012,Bette Davis
0000321,Gabriel Byrne
0001359,Sterling Holloway
3822770,Rajkummar Rao
0000388,R. Lee Ermey
0000619,Tim Roth
0365140,Naomie Harris
0000157,Linda Hamilton
0000122,Charles Chaplin
0914612,Emma Watson
0477553,Machiko KyÃ´
0000011,Gary Cooper
0082517,John Billingsley
0001599,Will Patton
0250743,Susan Egan
0451379,Akshaye Khanna
0186505,Bryan Cranston
1258970,Russell Brand
0867694,Topol
0316079,Paul Giamatti
0526019,Diego Luna
0173827,Dorothy Comingore
1587175,Mona Singh
0891998,Conrad Veidt
0622407,Yui Natsukawa
0000034,William Holden
0898546,Pruitt Taylor Vince
3087728,Anushka Sharma
0000133,Geena Davis
0001995,George Chakiris
0997115,Miyu Irino
0602985,Tony Moran
0252345,Bengt Ekerot
0000156,Jeff Goldblum
0944073,Dana Wynter
0001631,Sarah Polley
0689488,Michael J. Pollard
0209404,Rodrigo De la Serna
0913822,Ken Watanabe
0000042,Alan Ladd
0000384,Danny Elfman
0002104,Paulette Goddard
1318596,Jemaine Clement
1533863,Jean-Baptiste Maunier
0362959,Christine Hargreaves
0000493,Jack Lemmon
0035877,Robert Armstrong
0611552,Rani Mukerji
0913488,Kerry Washington
0124930,Gerard Butler
0426062,Richard Johnson
1231899,Priyanka Chopra
0000842,Martin Balsam
0016776,Jack Albertson
3659660,Corey Hawkins
0749363,Rufus
0432753,Caio Junqueira
2011932,Anushka Shetty
0004794,Glen Campbell
0270073,FrÃ©dÃ©rique Feder
0001127,Dana Delany
0000046,Vivien Leigh
0001231,Claire Forlani
0240359,Anne-Marie Duff
1312575,Olivia Wilde
0000014,Olivia de Havilland
0638056,Bill Nunn
0000437,Woody Harrelson
0516972,Gary Lockwood
1165660,T.R. Knight
0000177,Kevin Kline
0000164,Anthony Hopkins
0348409,Bob Gunton
0427977,Duane Jones
0001310,Kevin Peter Hall
0000521,Sophie Marceau
1706767,Jonah Hill
0591485,Liza Minnelli
0001015,Robert Carlyle
0440913,Mathieu Kassovitz
0001041,Maggie Cheung
0001593,Anna Paquin
0001173,Aaron Eckhart
0402271,Charlie Hunnam
0641939,Ryan O'Neal
0000614,Alan Rickman
0000582,Joe Pesci
0000966,Lorraine Bracco
0516994,Margaret Lockwood
0000158,Tom Hanks
2633535,Asa Butterfield
0557859,Chiara Mastroianni
0001644,Aidan Quinn
0794301,Bill Shirley
0002134,Paul Henreid
0296545,Nick Frost
0001467,Jared Leto
0005562,Owen Wilson
0871136,Stephen Trask
0005476,Hilary Swank
0048075,Manoj Bajpayee
0006168,John Lennon
0960033,Akio Ãtsuka
0000008,Marlon Brando
0001614,Lori Petty
0000260,Joan Allen
1310016,Brian Geraghty
0926209,Steve Whitmire
0370144,Jack Hawkins
1071252,Alexander Gould
0000667,David Thewlis
0004418,Kajol
0229943,Vernon Dobtcheff
1212722,Benedict Cumberbatch
0153100,Melissa Fahn
0001697,Chris Sarandon
0811202,Carrie Snodgress
0897640,MÃ³nica Villa
0001536,ToshirÃ´ Mifune
0309588,Larry Gates
0005266,Craig T. Nelson
0001715,George C. Scott
0000060,Gregory Peck
1297015,Emma Stone
0000606,Jean Reno
0000576,Sean Penn
0000197,Jack Nicholson
0719637,Jeremy Renner
0632497,Kazunari Ninomiya
2570245,Kajal Aggarwal
0001766,Barbara Stanwyck
0000421,Cuba Gooding Jr.
0001792,Rod Taylor
0931324,Michael Kenneth Williams
0000422,John Goodman
0350324,Edmund Gwenn
0006969,Elizabeth Banks
0849100,YÃ»ko Tanaka
0000673,Marisa Tomei
0614220,Donna Murphy
1191481,Leigh Whannell
0000821,Amitabh Bachchan
0048939,Stanley Baker
0782561,Emmanuelle Seigner
0335048,Farley Granger
0059934,James Baskett
0000446,Mariel Hemingway
0005392,Keri Russell
0001803,Danny Trejo
0000491,John Leguizamo
0754272,Yacef Saadi
0392529,Tim Holt
0852252,Deems Taylor
0000092,John Cleese
0000849,Javier Bardem
1426607,Vladimir Garin
0365600,George Harrison
0001739,Jean Simmons
0668361,John Payne
0000377,Richard Dreyfuss
0001509,Dean Martin
2552034,Melissa Benoist
0000531,Frances McDormand
0001767,Imelda Staunton
0001001,James Caan
0000952,Hart Bochner
0001057,Toni Collette
0793766,Takashi Shimura
0787030,Shaan Shahid
0001727,Robert Shaw
0334882,DarÃ­o Grandinetti
1675786,Soha Ali Khan
0000640,Martin Sheen
0827032,Harvey Stephens
0000050,Groucho Marx
0000592,Pete Postlethwaite
0162284,Diane Cilento
0781981,Jason Segel
1799038,Vidya Balan
0000081,Natalie Wood
0001336,Van Heflin
0631490,Bill Nighy
0924009,Alison Whelan
0000134,Robert De Niro
0836070,Daniel Studi
0001556,David Morse
0010736,Amy Adams
0005210,Tim McGraw
1419440,Ivana Baquero
0000020,Henry Fonda
0411980,Mark Ivanir
1913625,Parambrata Chatterjee
0547349,Eli Marienthal
0001247,Eva Gabor
0000209,Tim Robbins
0000179,Jude Law
0000191,Ewan McGregor
0005200,Paul McCartney
1596350,Nawazuddin Siddiqui
0000146,Ralph Fiennes
0765815,Nozomu Sasaki
0619938,Tatsuya Nakadai
0000450,Philip Seymour Hoffman
0175788,Hans Conried
0000095,Woody Allen
0004266,Anne Hathaway
0749476,Charles Ruggles
0005009,Laura Harring
0000114,Steve Buscemi
0001794,Henry Thomas
0001075,Peter Coyote
0487884,Alexandra Maria Lara
0004950,Jennifer Garner
0001125,Benicio Del Toro
0000546,Matthew Modine
0942789,Samuel E. Wright
0000989,Yul Brynner
0001951,BjÃ¶rk
0374949,Johan Heldenbergh
0604656,Frank Morgan
0470328,Werner Krauss
0058290,Vladimir Barsky
0000929,Corbin Bernsen
0000707,Sean Young
0001036,Geraldine Chaplin
0601553,Mandy Moore
1289434,Emily Blunt
0561158,Claire Maurier
0955505,Wei Zhao
0000641,Gary Sinise
0000654,Terence Stamp
0000668,Emma Thompson
0004874,Vin Diesel
0000027,Alec Guinness
0484737,Inge Landgut
0635330,Eduardo Noriega
0217677,Nathalie Delon
0383022,Noriko Hidaka
0309107,Tatsuya GashÃ»in
0000174,Val Kilmer
0000144,Cary Elwes
0000554,Sam Neill
0464855,Christoph Koncz
0786281,Bajram Severdzan
0000671,Billy Bob Thornton
0433525,JÃ¼ri JÃ¤rvet
0948267,Dwight Yoakam
0117709,Daniel BrÃ¼hl
0000473,Diane Keaton
0000096,Gillian Anderson
0000486,Heather Langenkamp
0727165,Sam Riley
0294600,Leonard Frey
0000136,Johnny Depp
1077025,In-mun Kim
0816297,Filip Sovagovic
0000246,Bruce Willis
0000905,Roberto Benigni
0621937,Nasser
0000874,Steven Bauer
0462407,Sebastian Koch
0001158,Keir Dullea
0002663,Diane Ladd
0793585,Sumi Shimamoto
0559890,Ulrich Matthes
0000913,Robby Benson
2271261,Jason Cope
0038918,Kate Ashfield
0001347,Barbara Hershey
0648249,Timothy Olyphant
1935086,Tessa Thompson
0941777,Sam Worthington
0579663,Adolphe Menjou
0094081,Natalya Bondarchuk
0001667,Jonathan Rhys Meyers
0001012,Claudia Cardinale
0587256,Vera Miles
0605363,Michael Moriarty
0950079,Stephen Young
0000379,Kirsten Dunst
0151377,Helen Chandler
0479527,Tyler Labine
0000472,Boris Karloff
0000172,Harvey Keitel
0803705,Victor SjÃ¶strÃ¶m
0001550,Cathy Moriarty
0503567,Logan Lerman
0000032,Charlton Heston
0640621,Judith O'Dea
0738746,Ruth Roman
1886602,Miles Teller
0081572,Craig Bierko
3107870,David James
1002038,Ãetin Tekindor
0285922,Wallace Ford
0803310,Ping Lam Siu
0000906,Annette Bening
0393365,Youko Honna
0262635,Chris Evans
0000130,Jamie Lee Curtis
5831543,Barkhad Abdirahman
0942039,Fay Wray
0000152,Richard Gere
1275406,Yong Dong
0000349,Joan Cusack
2313103,Rebel Wilson
0000852,Jean-Marc Barr
0497249,Eun-ju Lee
0001343,Carrie Henn
0000232,Sharon Stone
0305558,Gael GarcÃ­a Bernal
0169806,Taika Waititi
0000859,Lionel Barrymore
0000509,Bela Lugosi
0814280,Kang-ho Song
1886964,Jane Galloway Heitz
0751426,Rosalind Russell
0609403,Masahiro Motoki
0004692,Mark Addy
0001215,Albert Finney
0000031,Katharine Hepburn
0000128,Russell Crowe
0000596,Jonathan Pryce
0001046,Julie Christie
0000226,Will Smith
0607865,Emily Mortimer
0753716,Albert RÃ©my
0721073,Fernando Rey
0593775,Thomas Mitchell
0130572,Cab Calloway
0695937,Otto Preminger
0360598,Glen Hansard
0893257,Milo Ventimiglia
1209966,Oscar Isaac
1413459,Siddharth
0001426,Ben Kingsley
0000514,Michael Madsen
0001618,Joaquin Phoenix
0000897,Ralph Bellamy
1195855,Lee Pace
0007102,Tabu
0488306,Linda Larkin
0001859,Shelley Winters
0940919,Edward Woodward
0001258,James Garner
0933940,Patrick Wilson
0000502,Christopher Lloyd
0074834,Mary Kay Bergman
0329094,Henry Goodman
1663205,Sharlto Copley
0000679,Deborah Kara Unger
0524197,Josh Lucas
0002077,Dexter Fletcher
0293550,Paul Freeman
0000053,Robert Mitchum
0811242,Brittany Snow
0000527,Walter Matthau
0051509,Eric Bana
0132257,Bruce Campbell
0404885,Leila Hyams
0000243,Denzel Washington
0000213,Winona Ryder
0050975,Timothy Balme
0910607,Christoph Waltz
0256361,David Emge
1085025,Trevor Jack Brooks
0775659,Greta SchrÃ¶der
0524839,Ludacris
1424720,Ivan Dobronravov
0005212,Ian McKellen
1372788,Shahid Kapoor
0000030,Audrey Hepburn
0000532,Malcolm McDowell
0000719,F. Murray Abraham
0364915,Julie Harris
0000621,Kurt Russell
0714878,Michael Redgrave
0000368,Laura Dern
0143314,Adriana Caselotti
0625699,Ricky Nelson
4809043,Ni Ni
0072533,Jodi Benson
1179105,Alexandre Rodrigues
0654863,Rasim Ãztekin
3750788,In-seo Kim
1229940,Katrina Kaif
0005093,Regina King
0001500,Karl Malden
4272534,Shamoon Abbasi
0000535,Rose McGowan
0001731,Sam Shepard
0045754,Olga Baclanova
2197298,Katrina Bowden
0165101,Patricia Clarkson
0000587,Donald Pleasence
1082477,Omar Sy
0000389,Emilio Estevez
0000126,Kevin Costner
0001698,John Savage
