id,ime
1047193,Bin Won
0350454,Maggie Gyllenhaal
2299825,Ileana
0000131,John Cusack
0747759,Christian Rub
0000102,Kevin Bacon
0000298,Candice Bergen
0001691,Geoffrey Rush
0868659,Gina Torres
1367246,Hye-jeong Kang
0000656,Madeleine Stowe
0001813,Dick Van Dyke
0000397,Corey Feldman
0447695,Anna Kendrick
0000799,Edward Asner
0386414,RyÃ´ko Hirosue
1942458,Catinca Untaru
0001666,Debbie Reynolds
0790688,Michael Sheen
0001463,Janet Leigh
0153738,Daveigh Chase
0000048,Peter Lorre
0000198,Gary Oldman
0001098,Rodney Dangerfield
0555617,Harpo Marx
0001617,Lou Diamond Phillips
0000037,Gene Kelly
0074788,Henry Bergman
0938464,Louis Wolheim
0000734,Eddie Albert
0001128,Alain Delon
0491190,James Laurenson
0628601,Thandie Newton
0539497,Pavan Malhotra
0000074,Gene Tierney
0006689,Preity Zinta
0857620,Justin Theroux
1569276,Chadwick Boseman
0000560,Nick Nolte
0075710,FranÃ§ois BerlÃ©and
0205626,Viola Davis
0000058,Maureen O'Hara
0000634,Peter Sellers
0787462,Naseeruddin Shah
0095029,Lawrence A. Bonney
0404158,Walter Huston
0416694,Lennie James
0842425,Karl Swenson
0000895,Barbara Bel Geddes
0725891,John Ridgely
0001665,Lee Remick
0248600,Andrea Eckert
0147250,Alec Cawthorne
0176869,Steve Coogan
0000329,Jackie Chan
0945734,Tsutomu Yamazaki
2144007,Kangana Ranaut
0847054,Hitoshi Takagi
0000288,Christian Bale
0622544,David Naughton
0738918,Lou Romano
0000305,Mel Blanc
1633541,Ranbir Kapoor
0002231,Gian Maria VolontÃ¨
0001638,JÃ¼rgen Prochnow
0001416,Catherine Keener
0002076,Jason Flemyng
0000643,Tom Skerritt
0875477,Keiko Tsushima
0454120,Takuya Kimura
0598971,Yves Montand
0632689,Hidetoshi Nishijima
0154122,Dhritiman Chatterjee
0000702,Reese Witherspoon
0000256,Jenny Agutter
0001110,Embeth Davidtz
0740581,David Roper
0000064,Edward G. Robinson
2309517,Armie Hammer
0762445,Ellen Sandweiss
0947447,Donnie Yen
0181425,Jesse Corti
0929489,Tom Wilkinson
0001725,Omar Sharif
0000051,James Mason
0000308,Ernest Borgnine
0001669,Miranda Richardson
0000098,Jennifer Aniston
0004937,Jamie Foxx
0718203,Scott H. Reiniger
0185819,Daniel Craig
0576127,Ralph Meeker
0000670,Lea Thompson
0000795,Jean Arthur
0000492,Jennifer Jason Leigh
1030819,Hyun-kyoon Lee
0396558,Nicholas Hoult
5681967,Florence Lee
0000347,Tim Curry
0000267,Julie Andrews
1659141,Prabhas
0927145,Ellen Widmann
0441401,Tokiko KatÃ´
0001492,Kyle MacLachlan
0041066,Antonella Attili
0017893,Grigori Aleksandrov
0001016,David Carradine
0000078,John Wayne
0123553,Corey Burton
0233145,Alison Doody
0856500,Sylvie Testud
0543547,Predrag Manojlovic
0948000,Cem Yilmaz
0510134,Paul Lukas
0430460,Victor Jory
0851302,Tsutomu Tatsumi
0002114,Kim Greist
0000223,Elisabeth Shue
0000215,Susan Sarandon
0000023,Judy Garland
0001371,Tom Hulce
0450961,Tony Kgoroge
0001522,Roddy McDowall
0000438,Ed Harris
0000021,Joan Fontaine
0382830,Dan Hicks
0041281,Rene Auberjonois
0912001,Jack Warden
2111748,Li Sun
0000101,Dan Aykroyd
0427066,Mirjana Jokovic
0000190,Matthew McConaughey
0970337,Ferran Terraza
0001852,Treat Williams
0688132,Amy Poehler
0000313,Jeff Bridges
0915208,Naomi Watts
0515272,Margaret Livingston
0194572,Javier CÃ¡mara
0035514,Richard Armitage
0329481,Ginnifer Goodwin
2924645,Ron Ben-Yishai
0038355,Tadanobu Asano
1035682,Derek Luke
0000026,Cary Grant
0047962,Chieko BaishÃ´
0001262,Ben Gazzara
0731634,Tony Roberts
0424060,Scarlett Johansson
0861027,John Thomson
0000365,Julie Delpy
0270415,Friedrich Feher
0001322,Rex Harrison
0002154,Alfred Abel
0000701,Kate Winslet
0001608,Barry Pepper
0648920,Michael Ontkean
0515950,Danny Lloyd
0000352,Vincent D'Onofrio
0683253,Rosamund Pike
0922035,Dominic West
0492249,Konstantin Lavronenko
0394653,Katsunosuke Hori
0490489,Andy Lau
0001768,Rod Steiger
0000332,Don Cheadle
0006795,Salman Khan
0915989,Hugo Weaving
0175369,Walter Connolly
0555404,MarÃ­a Marull
0001787,Jeffrey Tambor
0000518,John Malkovich
0757855,Zoe Saldana
1093951,Aaron Taylor-Johnson
0134073,Enzo Cannavale
0757076,Chika Sakamoto
0001943,Marisa Berenson
0001276,Jackie Gleason
0000119,Tia Carrere
0000063,Anthony Quinn
0451600,Anupam Kher
0701012,Edna Purviance
0000620,Mickey Rourke
0971135,Craig Parkinson
0006471,Elsa Lanchester
0407296,Tsuyoshi Ihara
0852279,Don Taylor
0268297,Nicholas Farrell
0254219,Dean Wein
0005295,Trey Parker
0951309,Ugur YÃ¼cel
0000125,Sean Connery
0000411,Edward Furlong
0586568,Mads Mikkelsen
0000129,Tom Cruise
4273857,Hamza Abbasi
0000763,Dana Andrews
0085400,Lewis Black
0001602,Guy Pearce
0001082,Billy Crudup
0462367,Marianne Koch
0001552,Pat Morita
1165901,Seung-yeon Lee
0000044,Burt Lancaster
0654110,Clive Owen
0496932,Byung-hun Lee
0534856,Madhavan
0229301,Branko Djuric
1183149,Ãdgar RamÃ­rez
2386123,AndrÃ© Ramiro
0000120,Jim Carrey
2594301,Darsheel Safary
0316701,Mary Gibbs
0001823,Tom Waits
0231652,Solveig Dommartin
0001277,Scott Glenn
0307531,Jeff Garlin
2401020,Will Poulter
0812427,Marilyn Sokol
0935653,Ray Winstone
0266658,Siu-Wong Fan
2973712,Jordan Nagai
0277213,Nathan Fillion
0001494,Ralph Macchio
0847439,Minami Takayama
0474876,Sanjeev Kumar
0155011,Michael Chekhov
0362766,Tom Hardy
0918334,Scott Weinger
0159507,Stephen Chow
0451321,Shah Rukh Khan
0001651,Basil Rathbone
0000006,Ingrid Bergman
0001485,Myrna Loy
0865411,Srdjan Todorovic
0737928,Helena Rojo
0002536,Emmy Rossum
3190246,Richa Chadda
0949167,Ji-tae Yu
0942046,John Wray
0000330,Stockard Channing
0001597,Mandy Patinkin
2676147,Jonathan Groff
0939431,Yat-Fei Wong
0001302,Christopher Guest
0000106,Drew Barrymore
0000194,Julianne Moore
0311476,Martina Gedeck
0004462,Jean-Louis Trintignant
0376915,Ian Hendry
0761498,Chris Sanders
0413168,Hugh Jackman
3915784,John Boyega
0001295,Graham Greene
0706567,Pablo Rago
0000651,Sissy Spacek
0005286,Haley Joel Osment
0000375,Robert Downey Jr.
1129884,Leandro Firmino
0391361,Stanley Holloway
1727304,Domhnall Gleeson
0292159,John Fraser
1107001,Anthony Mackie
0005251,Carrie-Anne Moss
0430107,Michael B. Jordan
0443509,Iemasa Kayumi
0313381,Chief Dan George
0134493,Giorgio Cantarini
0807900,David Lee Smith
0000434,Mark Hamill
0000489,Christopher Lee
0000949,Cate Blanchett
0477449,Hisako KyÃ´da
0041598,Eleanor Audley
0000418,Danny Glover
2395586,Christopher Mintz-Plasse
0000553,Liam Neeson
0001055,Claudette Colbert
0167388,FranÃ§ois Cluzet
0201857,Ricardo DarÃ­n
0000843,Anne Bancroft
0961737,Gracy Singh
0000802,Mary Astor
0005377,Sam Rockwell
1027719,Farhan Akhtar
0309945,Maxim Gaudette
0222596,Andy Devine
2794962,Hailee Steinfeld
0000331,Chevy Chase
5305841,Kriti Sanon
0001458,Cloris Leachman
0202966,Keith David
0282936,Rosario Flores
0614165,Cillian Murphy
0001030,John Cazale
0112395,Edward Brophy
0420926,Mykel Shannon Jenkins
0713747,Iain Rea
0476334,Fikret Kuskan
0451234,Irrfan Khan
0182839,Marion Cotillard
0000168,Samuel L. Jackson
0346415,Nicholas Guest
0000307,Helena Bonham Carter
0437580,Takeshi Kaneshiro
6578009,O'Shea Jackson Jr.
0166972,Colin Clive
0001172,Christopher Eccleston
0005033,Sammo Hung Kam-Bo
0000704,Elijah Wood
0000036,Buster Keaton
0001428,Klaus Kinski
1028580,Tae-hyun Cha
0775180,Max Schreck
0001224,Errol Flynn
0363888,Jessica Harper
0000195,Bill Murray
0000199,Al Pacino
0000401,Laurence Fishburne
0002097,Bob Geldof
0841797,Gloria Swanson
0836343,Jim Sturgess
0004959,Thomas Gibson
0250436,Vince Edwards
0002027,Ben Cross
0899953,Mike Vitar
0943956,Ed Wynn
0485146,Ruth Landshoff
0251986,Jesse Eisenberg
0564215,James McAvoy
0001615,Elizabeth PeÃ±a
0310980,Janet Gaynor
1129962,Cori Gonzalez-Macuer
3022653,Arifin Putra
0315288,John Getz
0001159,Faye Dunaway
2461627,MarkÃ©ta IrglovÃ¡
0370821,Richard Haydn
0435289,Aleksandr Kaydanovskiy
4207146,Jason Mitchell
0461136,Keira Knightley
0875332,Mahito Tsujimura
0000348,Tony Curtis
0494504,Anne Le Ny
0876138,Alan Tudyk
0000244,Sigourney Weaver
0000703,BD Wong
0147605,Carlo Cecchi
0608090,Samantha Morton
0352835,Brahim Hadjadj
0153182,Ian Charleson
0535861,Patrick Magee
1235292,Sang-kyung Kim
1442113,Jack McBrayer
0127677,Bruce Cabot
0046424,Veerle Baetens
0001868,Michael York
1880888,Olivia Thirlby
0084484,Rene Bitorajac
0122782,Marilyn Burns
0001326,Josh Hartnett
0000056,Paul Newman
0005154,Lucy Liu
0681954,Vivian Pickles
0000093,Brad Pitt
0284369,Ari Folman
3140538,Mikkel Boe FÃ¸lsgaard
0200758,Allen Danziger
0164883,Mae Clarke
2128238,Sonam Kapoor
0267812,Vera Farmiga
0000075,Spencer Tracy
0000250,RenÃ©e Zellweger
0634159,Philippe Noiret
0004429,Dharmendra
0001072,Joseph Cotten
0615306,Tom Murray
0001884,Max von Sydow
0417520,Dong-gun Jang
0733196,Zuleikha Robinson
0002233,Erich von Stroheim
0001273,Lillian Gish
0059431,Jay Baruchel
0412322,Burl Ives
0414965,Ulla Jacobsson
0872456,Claire Trevor
0625789,Tim Blake Nelson
0451148,Aamir Khan
0916067,Clifton Webb
0026364,Anthony Anderson
0670408,Simon Pegg
0749104,BelÃ©n Rueda
0004335,Hrithik Roshan
0623605,Edwin Neal
0001527,Elizabeth McGovern
0652663,Patton Oswalt
0001812,Lee Van Cleef
0001806,John Turturro
0001772,Patrick Stewart
0939697,Evan Rachel Wood
0001023,John Cassavetes
0831439,Leopold Stokowski
0505824,James Levine
0001571,Kim Novak
0004650,Marisa Paredes
0175834,Kevin Conroy
0313438,Gladys George
0000221,Charlie Sheen
0515296,Ron Livingston
0732220,Michel Robin
0000366,Catherine Deneuve
0001732,Cybill Shepherd
0001122,Ellen DeGeneres
2540053,Tanay Chheda
1517976,Chris Pine
0001374,Jeffrey Hunter
0641314,Paige O'Hara
2337578,Riisa Naka
0432040,GÃ©rard Jugnot
0000061,Tyrone Power
1534063,Issei Takahashi
0004569,Sanjay Dutt
0001589,Michael Palin
0346087,Ruy Guerra
0000111,Matthew Broderick
0089217,Orlando Bloom
1725848,Joe Anderson
0344798,Halina Gryglaszewska
7372970,Harshaali Malhotra
3009232,Ezra Miller
0232357,Jean-Claude Donda
2119781,Xiaoming Huang
0000578,Anthony Perkins
0384494,Marianna Hill
0000817,Lew Ayres
4636536,Nell Cattrysse
0555597,Chico Marx
1157048,Zachary Levi
0001209,William Fichtner
0432428,Ji-hyun Jun
0000931,Elizabeth Berridge
0068260,Jamie Bell
0002011,Lee J. Cobb
0001735,Talia Shire
0000113,Sandra Bullock
0023832,Mathieu Amalric
0347509,Tom Guiry
0001647,Claude Rains
1185314,Sanshi Katsura
1136881,Pooja Kumar
5397459,Daisy Ridley
0365445,Wood Harris
0000147,Colin Firth
1208167,Diane Kruger
0001832,Sam Waterston
0571106,Michael McKean
0531763,James MacDonald
0001449,Frank Langella
0846480,Cary-Hiroyuki Tagawa
0579953,Idina Menzel
0761420,Otto Sander
0000354,Matt Damon
0749263,Mark Ruffalo
0000971,Nicoletta Braschi
0000979,Wilford Brimley
0945312,Akemi Yamaguchi
0001737,Martin Short
0752407,Amy Ryan
1069800,Dominique McElligott
0350453,Jake Gyllenhaal
0000142,Clint Eastwood
0044073,Lubna Azabal
0925234,Mike White
0000300,Juliette Binoche
0001573,Catherine O'Hara
0830968,Harry Stockwell
0000022,Clark Gable
0269463,Jon Favreau
0268199,Colin Farrell
0324397,Dave Goelz
0000569,Gwyneth Paltrow
0370677,Megumi Hayashibara
0000442,Rutger Hauer
0000204,Natalie Portman
0327779,Rick Gonzalez
0000038,Grace Kelly
0001452,Charles Laughton
0628955,Haing S. Ngor
0518821,John Lone
0001695,George Sanders
0855417,Akira Terao
0001379,John Huston
0001557,Viggo Mortensen
0000276,Sean Astin
0618690,Matheus Nachtergaele
0001037,Graham Chapman
0001510,Strother Martin
0498472,Yeong-ae Lee
2539953,Alicia Vikander
0000435,Daryl Hannah
0001833,Emily Watson
0336531,Coleen Gray
0186408,Norma Crane
0609944,Wagner Moura
0031446,Aleksandr Antonov
1567113,Jessica Chastain
0000537,Steve McQueen
0000732,Danny Aiello
0136797,Steve Carell
0940627,Ilene Woods
3601766,Shraddha Kapoor
0540441,Jena Malone
1055413,Michael Fassbender
0001778,Matt Stone
0000173,Nicole Kidman
0000963,Stephen Boyd
0240318,Lola DueÃ±as
0786891,Delphine Seyrig
5149048,Xinyi Zhang
0000342,James Cromwell
0000059,Laurence Olivier
0352778,Bill Hader
3629863,Lisa Haydon
0004486,Bruno Ganz
0697515,Louis Prima
0000138,Leonardo DiCaprio
0000071,James Stewart
0752813,Robert Ryan
0791226,Rachel Shelley
0001067,Jackie Coogan
0000216,Arnold Schwarzenegger
0602941,Nick Moran
0629538,Austin Nichols
1165110,Chris Hemsworth
0002106,Ruth Gordon
0910278,Julie Walters
0330687,Joseph Gordon-Levitt
1121870,Mahesh Babu
0089244,Verna Bloom
0545298,Fredric March
0000432,Gene Hackman
0002084,Brenda Fricker
0003817,Michael Clarke Duncan
0528331,Jane Lynch
0082526,Peter Billingsley
0000402,Carrie Fisher
0328828,Matthew Goode
0283253,Wendee Lee
0000297,Tom Berenger
0004951,Brad Garrett
0468651,Wladyslaw Kowalski
0000090,Armin Mueller-Stahl
0000151,Morgan Freeman
0156039,Virginia Cherrill
0000054,Marilyn Monroe
0375609,Brigitte Helm
0719606,Patrick Renna
0451174,Arshad Warsi
0529543,Jean-Pierre LÃ©aud
0000072,Elizabeth Taylor
0005458,Jason Statham
3053338,Margot Robbie
0277975,Frank Finlay
0001069,Bud Cort
0254402,Chris Elliott
0001521,Mary McDonnell
2450711,Tanya Abrol
0639563,George O'Brien
1046097,Rachel McAdams
0001835,Carl Weathers
0246386,MÃ©lissa DÃ©sormeaux-Poulin
0643105,Warren Oates
0030417,Hideaki Anno
0344963,Herbert GrÃ¶nemeyer
0340926,Helmut Griem
0504897,Tony Chiu Wai Leung
0000960,Barry Bostwick
0880126,Ãzkan Ugur
0177896,Bradley Cooper
0000212,Meg Ryan
0339621,Pascal Greggory
0000511,Shirley MacLaine
0000261,Karen Allen
0001590,Chazz Palminteri
0000301,Thora Birch
0905311,Justine Waddell
0000885,Ned Beatty
2281292,Rana Daggubati
0000004,John Belushi
0104051,Justin Braine
0000552,Eddie Murphy
0559444,YÃ´ji Matsuda
0000104,Antonio Banderas
0510857,Brigitte Lin
0582890,Paul Meurisse
0705356,Daniel Radcliffe
0001221,Louise Fletcher
0005460,Mary Steenburgen
0000696,Wil Wheaton
0060988,Michael Bates
0000002,Lauren Bacall
0001200,Gary Farmer
0252230,Chiwetel Ejiofor
0814862,Rickie Sorensen
0880521,Liv Ullmann
2923235,Ronny Dayag
0000602,Robert Redford
0000080,Orson Welles
1891528,Hyuk-ho Kwon
0000024,John Gielgud
0000018,Kirk Douglas
0064607,Kathryn Beaumont
0191950,Robert Cummings
0000698,Gene Wilder
0788370,Vicellous Reon Shannon
0001555,Rob Morrow
0843213,William Sylvester
0002070,Richard Farnsworth
0001372,Bonnie Hunt
0279545,Isla Fisher
0001693,Eva Marie Saint
0000358,Daniel Day-Lewis
0000203,River Phoenix
0297054,Gustav FrÃ¶hlich
0001537,Ray Milland
1747013,Adam Levine
0000245,Robin Williams
0949350,Burt Young
0001330,Sterling Hayden
0784039,Sermin HÃ¼rmeric
2264184,Elissa Knight
0167243,VÃ©ra Clouzot
1540244,Vidya Malvade
0000201,Michelle Pfeiffer
0848968,Atsuko Tanaka
0794896,Miriam Shor
0605797,ShÃ»ichirÃ´ Moriyama
0085312,Jack Black
0600473,Elizabeth Moody
0352032,Kamal Haasan
0227039,Melinda Dillon
0000385,Sam Elliott
0000235,Uma Thurman
0001848,Dianne Wiest
0886870,Peter van Eyck
0001040,Joan Chen
0889024,Charles Vanel
0001687,Gena Rowlands
0000335,Glenn Close
0188949,Alison Crosbie
0192377,Liam Cunningham
0005024,Terrence Howard
2466842,Quinton Aaron
0000886,Warren Beatty
0004883,Tate Donovan
0082507,Beau Billingslea
