igralec,film
0000007,0038355
1179105,0317248
0130572,0080455
0000128,0268978
0000552,0120762
0670408,0365748
0941777,0499549
0000134,0077416
0001221,0073486
0001618,1798709
0001291,0434409
0317725,0457430
0905311,0460791
0555404,3011894
0362766,1392190
0000197,0081505
0939697,0445922
0533045,0017925
1229940,1562872
0593775,0044706
0000195,0379217
2299825,2082197
1886602,2582802
0753716,0053198
0001592,0209144
0925234,0332379
0004266,1707386
0492249,0376968
0362457,0063350
0262635,0848228
0695435,2015381
0001833,0121164
0041066,0095765
5831543,1535109
0004874,2015381
0004883,0119282
0000817,0020629
0443509,0113568
0064607,0046183
0000698,0071230
0001695,0032976
0000491,0203009
0327779,0393162
0000128,0352248
0000191,0265086
0000537,0057115
0001693,0053125
0000199,0113277
0001665,0075005
0001556,0168629
0921044,0082096
0000172,0105236
0609403,1069238
0614220,0398286
0001215,0319061
0000518,0087553
0000218,0119314
0000024,0083987
0000329,0184894
0608090,0158371
0248600,0112471
0005286,0167404
1258970,1323594
0910278,0249462
0348409,0111161
1897007,0808506
0000050,0023969
0000122,0027977
0642988,0032553
0002154,0017136
0000402,0076759
0000246,0095016
0000126,0090022
0728476,0114787
1426607,0376968
6578009,1398426
0640621,0063350
0713747,0412080
0000641,0109830
0000188,0120910
0001065,0129167
0134073,0095765
0000602,0119314
0002070,0166896
0000056,0061512
0227039,0085334
0000228,0114369
0217822,0083907
0001067,0012349
0000034,0065214
0609944,0861739
0593775,0031381
0352032,2199711
0000093,0110322
0313381,0075029
0000075,0055031
0075710,0372824
0000527,0056923
0000261,0082971
0000158,0120689
0000553,0108052
0000144,0097441
0000209,0327056
0433525,0069293
0000168,3460252
0001812,0059578
0472234,0060827
0641939,0072684
0001159,0061418
0001158,0062622
0000244,0499549
0077670,0092991
0000472,0026138
0005024,0410097
3107870,1136608
0000098,0129167
0001806,0190590
3299397,2265171
0775180,0013442
0751426,0032599
0000008,0047296
0001426,0083987
0004569,0374887
1035682,0385726
0002104,0032553
0749263,1980929
0430460,0070511
0586568,1276419
0000218,1266029
0370144,0050212
0000531,0116282
0799777,2582802
0000093,0361748
0738746,0044079
0000288,1410063
0001374,0049730
0246386,1255953
0089217,0325980
0000128,0140352
0000350,0120586
0123553,0032455
0000078,0053221
1275406,0446059
0000136,0099487
1567113,0816692
1913625,1821480
0000886,0061418
0451321,0172684
0001667,0426931
0001638,0082096
0001046,0059113
0309945,1255953
0547349,0129167
0001666,0045152
0000879,0042192
0424060,0482571
3140538,1276419
0000606,0095250
0000142,0060196
2794962,1403865
0000136,0121164
1107001,0887912
0376915,0059646
0000174,0108358
0000621,0108358
0001494,0087538
0001845,0455590
0000078,0056197
0000168,0393162
0440913,0211915
0000119,0275847
0000122,0021749
0000221,0097815
0926209,0104940
0001556,0120689
0001626,0059742
0041598,0053285
0375609,0017136
0704270,0796366
0000158,0264464
0000151,0105695
0000206,0133093
0001277,0090022
0004951,0382932
0001631,0485947
0504897,0299977
0001536,0055630
0297578,0181875
0000157,0103064
0000136,0408236
0068260,0249462
0002994,0049366
0487884,0363163
0695937,0046359
0000081,0055614
0000027,0056172
1027719,2356180
0867391,0055630
0001082,0181875
0001744,0120815
0719606,0108037
0485146,0013442
5681967,0021749
0841797,0043014
0668361,0039628
0001372,0317219
0005212,0167261
0082507,0275277
0000552,0126029
1082477,1675434
0000138,0407887
0474876,0073707
0074834,0158983
0000949,0127536
0000411,0103064
0897845,1305806
0634159,0095765
0000197,0407887
0000150,0088763
0000163,0065988
0000741,0120363
0164883,0021884
0001037,0071853
0000128,0381849
0001421,0061512
0000510,0107048
0503567,1659337
0000385,0108358
2128238,2356180
0451321,0871510
2111748,0446059
0000126,0097351
0350453,1392214
0095029,0102926
0005033,1386932
0000078,0049730
0370677,0851578
0731634,0075686
0000173,0203009
0000158,0114709
0000249,0119282
0000111,0097441
0000309,0091369
0611552,0420332
0000250,0800308
0000048,0022100
0997115,0245429
0004564,0073707
1121870,2375559
0005200,0058182
0640307,0045152
0004937,0350258
0000704,0120737
0023832,0401383
0757076,0096283
0757290,0097814
0000705,1210166
0000038,0047396
0915208,0166924
0158856,1588170
0001509,0053221
0001302,0088258
0000354,1057500
0000191,0319061
0933940,1457767
0000191,0203009
0944073,0049366
0000197,0071315
0010736,0964517
0000142,0059578
0000761,0050986
0001982,0057546
0681954,0067185
0831439,0032455
0000698,0067992
0000354,3659388
0629538,0385726
5397459,2488496
0309107,0347149
0277975,0253474
0000620,1125849
0001172,0289043
0000136,0325980
0000686,0077416
0504897,0109424
0001110,0106308
0000380,0316356
0000982,0089218
0001602,0421238
0254402,0107048
0000031,0043265
0000397,0092005
0000434,0086190
0000330,0077631
0000438,0800308
0000473,0075686
0132257,0106308
0524197,0385726
0922035,3169706
0861027,0274309
0000493,0102138
0048075,1954470
0004794,0065126
0001626,0140352
0001072,0033467
0432040,0372824
0852252,0032455
0001737,0092086
1027719,1562872
0000446,0079522
0001684,0061722
0535861,0066921
0000366,0168629
0000368,0132477
0529543,0053198
0000093,1210166
0012523,2245084
0192377,0460989
0173827,0033467
1620989,0479143
0050975,0103873
0000124,0268978
4139037,0454876
0000353,0091763
0862026,0050986
0477449,0087544
1002038,0476735
0000348,0053291
0001557,0800308
0000129,1631867
0000411,0120586
0000546,0093058
0000741,0114709
0305558,0318462
0775659,0013442
1659141,2631186
1208167,0485947
0001445,0109707
0761420,0093191
0000795,0046303
0000044,0055031
0540441,0246578
0000304,0070047
0250743,0119282
0001258,0110478
5149048,1410063
0000450,1131729
0788370,0174856
0000212,0101761
0194572,0287467
0948267,0419294
0000190,0816692
0929489,0119164
2337578,0808506
0000174,0113277
0939697,1125849
0000388,0093058
0001803,0462322
0340926,0068327
0051509,0408306
0000703,0120762
0001557,0317648
0068338,2294629
0441287,0118843
0001359,0065421
0000136,1210819
0601553,0398286
0000456,0317705
0000493,0053604
0396924,0389557
0001618,0395169
0000096,0455590
0725543,0114709
0787030,1821700
0004959,0104231
0000059,0032976
0000133,0091064
0001127,0106364
0001617,0096487
0602985,0077651
0000905,0379217
0856500,0450188
0000537,0054047
1208167,0361748
0000235,0378194
0000966,0112461
0000707,0083658
0687189,0245429
0000223,0087538
0001023,0063522
1372788,3390572
0794186,0095327
0497249,0386064
0000164,0102926
0000307,1504320
0000843,0080678
0000874,0086250
0005562,0184894
0940627,0042332
0000148,0083658
0000138,1853728
0000242,0964517
0000377,0113862
0153738,0245429
3087728,2338151
3659660,1398426
0000670,0088763
0112395,0033563
1442113,1772341
0402271,0385002
0912001,0074119
0181425,0101414
0191950,0046912
0000366,0059646
0000030,0058385
0625789,0190590
0005212,0167260
0000402,0080684
0000686,0264464
0451321,0248126
0001661,0088258
0913822,0372784
0000587,0077651
7372970,3863552
0654110,0206634
0000160,0381681
0122782,0072271
0559444,0119698
0619938,0055630
0451307,0292490
0001618,0172495
0000582,0099685
0740581,1226271
0000949,1646971
0294600,0067093
0931324,2024544
0000197,0073486
0002233,0043014
0000173,0230600
2968765,1139797
0001665,0052561
0136797,1323594
0474774,2377938
0000063,0056172
0000701,0338013
0000163,0061722
0000619,0120731
0945734,1069238
0000149,0075314
0000149,0110478
0000422,0198781
0000188,0092086
0915989,0109045
0004335,1562872
0030417,2013293
0464855,0120802
4809043,1410063
0386472,1013753
0000260,1028532
0000267,0058331
0038355,0363226
0000554,0119314
0430107,3076658
0167388,1675434
0451321,0420332
0006795,3863552
0000022,0031381
0001695,0042192
0038918,0365748
0461136,2084970
3994407,2245084
0000060,0038109
0000002,0038355
0315288,0091064
0000704,0167261
0000012,0042192
0000056,0064115
0240359,1266029
0005476,0405159
0229301,0283509
0001449,0870111
1596350,1954470
0000379,0097814
0924009,0097937
0420926,1156466
0794896,0248845
0000556,0077631
0001555,0110932
0001057,0167404
0451321,0347304
0147250,0069281
0949350,0075148
0000023,0032138
1533863,0372824
0000195,0432283
0791226,0169102
0000421,0116695
0000053,0048424
0177896,2015381
0158856,0451094
0001429,0363226
0498472,0451094
0000439,2267998
0000158,1535109
0004735,0092067
0000071,0056217
0947447,1220719
0000493,0053291
0000216,0093773
0000732,0099871
1970851,1038988
0543547,0114787
0000729,0443680
0000895,0052357
0491190,0084503
0000313,1263670
0645683,0395169
1157048,0398286
0631490,3169706
2395586,0892769
0005028,0181875
0413168,1707386
0000158,0120815
0875332,0087544
1587175,1187043
0000300,0108394
0000095,0158371
0000288,0964517
0000032,0052618
0000059,0054331
0179819,0047396
2008013,0907657
0000598,0111756
0000982,1013753
0000129,0104231
0156039,0021749
3190246,1954470
0000007,0040506
1567113,3659388
0000134,0088846
0000299,0088247
0386414,1069238
0256609,0851578
0000113,0878804
0000008,0078788
3009232,1659337
0001310,0093773
0254219,0107692
0001833,0421238
1030819,0423866
0836070,0166813
2281292,2631186
0000321,0114814
2570245,2377938
0539497,2356180
0004692,0119164
0814280,0353969
0000230,0075148
0004418,0248126
0899953,0108037
0000554,0107290
0000064,0040506
0004418,0172684
0000131,0146882
0451600,2377938
0479164,0029583
0000080,0033467
0000365,0112471
0001691,0127536
0000913,0101414
0000518,0092965
0000387,0087800
0841501,0015864
0000036,0017925
0848968,0113568
0252230,0379786
0000347,0073629
0270415,0010323
0001258,0057115
0000538,1226271
0000093,0443680
0915989,0434409
0000056,0076723
0000164,0080678
0000018,0050825
0297054,0017136
0000435,0266697
0000104,0120746
0794301,0053285
0793585,0087544
0000308,0065214
0162284,0070917
0000144,0387564
0000134,0099685
0394653,0851578
0000169,0477348
0000226,0454921
0648920,0076723
0005024,0371746
0001040,0093389
0000026,0056923
1055413,2024544
0000437,1156398
0530365,0457430
0002663,0412080
0865302,0756683
0000138,1130884
0504897,0118694
0001951,0168629
0059431,0892769
0000345,0198781
1413459,0405508
0000705,0109830
0000126,0102138
4207146,1398426
0622407,0363226
0000004,0080455
0000673,1125849
3768523,2013293
0000963,0052618
0761498,0275847
0000056,0051459
0000380,0078788
1663205,1136608
0000072,0051459
0579663,0050825
0001463,0052311
0202966,0084787
0000457,0080678
0124930,0892769
0000432,0105695
0749104,0369702
0051509,0978762
0765815,0094625
0784038,0116231
0000802,0033870
0344798,0101765
0427066,0114787
0000521,0112573
0000198,0102138
0000513,0116282
0000288,0482571
1136881,2199711
0000134,0087843
0000564,0056172
0000335,0087781
0393365,0113824
0002231,0058461
1154919,0475276
0000134,0071562
2539953,1276419
0266658,1220719
0006471,0026138
0001125,0208092
0598971,0046268
0250436,0049406
0000323,0104940
0001385,0071853
0849100,0119698
0001537,0046912
0189887,0408306
0000260,0440963
0000602,0087781
0000228,0169547
0880126,0384116
0000288,1345836
0058290,0015648
0000146,0110932
2540053,0986264
0200981,0065126
0001393,0101765
0000298,0083987
0000174,0101761
0001273,0048424
0605270,0042876
1512166,2245084
0552483,0058946
0041281,0097757
0441401,0104652
1183149,0440963
0293981,0079944
0313381,0065988
0000074,0037008
0000418,0387564
0000122,0015864
0000761,0060827
0001725,0059113
0518821,0093389
0000158,0104694
0001691,0325980
0000380,0071562
0868659,0379786
2594301,0986264
0027215,2199711
0000250,0116695
0005377,1182345
0000230,0479143
0000139,0126029
0365600,0058182
0470981,0253474
0252230,2024544
0534045,0036775
0451148,0405508
0510857,0109424
0000201,0086250
0000245,0103639
1209966,2488496
0000658,0432283
0757855,0499549
0407296,0498380
0002106,0067185
0004950,0790636
0000401,0133093
2401020,1663202
0001055,0025316
0867694,0067093
1935086,3076658
0001030,0077416
0000667,0914798
0000190,0790636
0000354,1403865
0608090,0421082
1165901,0423866
0000307,0121164
0001359,0033563
0000243,0765429
0001644,0110322
0411980,1156466
0002231,0059578
0001326,0265086
1046097,2194499
0176869,0274309
0000654,0109045
1046097,1798684
0000054,0053291
0001876,0120746
0000125,0097576
0000213,0099487
0000177,0090022
0134493,0118799
0843213,0062622
0000422,0118715
0000209,0099871
1540244,0871510
0705356,1201607
0000060,0075005
0000237,0077631
0000093,0114746
0945312,0095327
0000897,0032599
0000307,0408236
0914612,1201607
0396558,1392190
0000007,0033870
0001651,0029843
0001590,0114814
0579953,2294629
3822770,3322420
0000198,0110413
0188949,0107207
0000352,0093058
0404158,0040897
0609944,1555149
0952498,0108394
0000122,0032553
0001322,0058385
0175262,0325710
1675786,0405508
0123785,0910970
0001472,0299977
4636536,2024519
0000144,0093779
2073546,0460989
0604656,0032138
0662223,0059742
0001159,0065988
0382402,0249462
0000849,0369702
0082526,0085334
1085951,0243017
0000213,0103874
0000204,0434409
0000982,0477348
0001016,0266697
0001172,0230600
0000582,0081398
0001200,0112817
0001697,0107688
0000095,0079522
3601766,3390572
0059431,1646971
0000821,0248126
1129962,3416742
0718203,0077402
0000160,0243017
0000640,0078788
0010736,1798709
0003817,0120689
0217677,0062229
0268199,1263670
0000905,0118799
0447695,1981677
0793766,0047478
0490489,0338564
0389109,0389557
0872456,0031971
0000354,0120815
0000960,0073629
0000255,2267998
0454120,0347149
1231899,2082197
0001739,0054331
0893257,0479143
0166972,0021884
0000114,0116282
0000195,0080487
0461136,1980929
0000128,0119488
0000046,0031381
0000358,0107207
0000032,0063442
0000501,0099685
0587256,0056217
0605363,0089767
1129884,0317248
0000243,0174856
0153100,0275277
0000434,0076759
0846480,1028532
0813463,0079944
0270073,0111495
0000020,0064116
1727304,2194499
0000671,0390022
0117885,0076786
0000267,0059742
0185819,0408306
0000007,0040897
0705356,0304141
0001485,0036868
0569000,0085334
0209404,0318462
0000138,0112461
0382830,0092991
2144007,3322420
0000576,1013753
0001036,0059113
0000124,0091369
0352835,0058946
0001122,0266543
0000349,0435761
0005460,0099088
0000179,0215750
0081175,0120802
1937349,0451094
0933940,0293508
0744834,0361748
1085025,0243017
0002536,0293508
0310980,0018455
0000246,0114746
0000489,0070917
0948000,0384116
0000532,0066921
0001687,0808417
0787462,1280558
0001521,0099348
0002011,0050083
0000122,0012349
0000763,0036868
0001458,0092067
0001557,0167261
2450711,0871510
0000080,0041959
0451174,0374887
0628704,0089881
0005132,0468569
0555617,0023969
0000288,0092965
4003520,2140373
0000128,0172495
0638056,0120731
0000129,0116695
0000026,0032599
0623605,0072271
0543115,0021814
0000142,0058461
0851582,0211915
0643105,0061811
0000432,0111756
0001385,0085959
0555597,0023969
0365201,0061852
0064607,0043274
0001209,1210819
0004937,1853728
0000989,0049833
0000078,0031971
0619938,0089881
0000554,0107822
0147070,0017925
0673749,0062229
0635330,0256009
0000358,0217505
0000235,0266697
