igralec,film
0432753,0861739
0897640,3011894
0005562,0317219
0437580,0109424
0269463,0108002
0000007,0043265
1517976,0796366
0000228,1182345
0000604,1772341
0251986,1156398
0000354,0166813
0000349,0332379
0000138,1375666
0001570,0137523
0153738,0275847
0001375,0063442
0943956,0043274
0001231,0385002
0908153,0044079
0000502,0099088
0001731,0086197
0001167,0081505
0001476,0071230
0001571,0052357
0001347,0091217
0000071,0038650
0089217,0120737
0000026,0032904
0468708,0094625
1633541,2082197
0026364,0410097
0001557,0167260
1191481,0387564
1725848,0445922
0700869,0112870
0000906,0169547
0000138,1663202
0012078,1156466
0000133,0104694
0350324,0039628
0000560,1291584
0891998,0010323
0000139,0217505
0000151,0114369
0000120,0338013
0189887,0401383
0001715,0057012
0000469,0097351
0001823,0379217
0001550,0081398
0527002,0256009
0240318,0369702
0001262,0052561
0000136,0112817
0631490,2194499
1209966,2042568
2466842,0878804
0000158,0109830
0687189,0056869
0000090,0117631
0000196,0126029
0000199,0086250
0006689,0420332
0885098,0041959
0414965,0058777
0000276,0089218
0786281,0118843
0641314,0101414
0451148,0169102
0000719,0086879
0000643,0078748
0611552,0172684
0006969,1490017
0971135,0421082
0000204,0110413
0505824,0120910
0360598,0907657
0001778,0158983
0721073,0068361
0001868,0068327
0000129,0325710
0001276,0054997
0424060,1798709
1077025,0293715
0000007,0034583
0876138,1465522
0000450,0978762
0000148,0086190
0484737,0022100
0324397,0104940
0151377,0021814
0364915,0057129
0000422,2042568
0316079,1606392
0077720,0073486
0001669,0092965
2264184,0910970
0000148,0076759
0000128,1707386
0000151,0405159
0165101,0349825
0000288,0381849
0945189,1220719
0001277,0086197
2119781,1386932
2271261,1136608
0000158,2140373
0000763,0037008
2973712,1049413
0328828,2084970
0000111,0110357
0784039,0116231
0017893,0015648
0001812,0060196
1035682,0390022
0175369,0025316
0182839,0450188
1047193,0386064
1323287,0353969
0346087,0068182
0001806,0110932
0001573,0107688
0001570,0120586
0000255,1024648
0955505,0286112
0127677,0024216
0747759,0032910
0000151,0111161
1379544,0286244
0000460,0110357
0940919,0070917
0001602,0119488
0875477,0047478
0232357,0286244
1069800,1182345
0516800,0075029
0002011,0047296
0330687,1375666
0233145,0097576
0000885,0108002
0000719,2278388
0284369,1185616
0534856,1187043
0002134,0034583
0719637,0887912
0296545,1131729
0000126,0316356
0001597,0093779
0479527,1465522
0104051,0117631
0000354,0407887
0000006,0038787
0124930,0293508
0733196,0317648
0001618,0358273
0426062,0057129
0384494,0068699
0002084,0097937
0474774,3848892
0451148,0292490
0339621,0450188
0000060,0046250
0000535,0462322
0249291,1291584
0000071,0047396
0939431,0286112
0004266,0816692
0000614,0095016
0451148,2338151
0427977,0063350
0370144,0052618
0000702,0358273
0067643,0082010
0000375,0371746
0000849,0477348
0001772,1877832
0000323,0372784
0749476,0029947
0023832,2278388
0947447,1386932
0000349,0120363
0001552,0087538
0000514,0105236
0849199,0109117
0000169,0419294
0000138,0264464
1310016,0887912
0229943,0381681
0000929,0097815
0000032,0049833
0252345,0050976
0000299,0090605
0006689,0347304
1891528,0423866
0679272,0103873
0004569,2338151
1028580,0293715
0362959,0084503
0001615,0099871
0001526,0112573
0652578,0067992
0000056,0070735
0605797,0104652
0625699,0053221
0451234,0454876
0000354,0440963
0001057,0978762
0000134,0113277
0169806,3416742
0004486,0363163
0468651,0101765
0000288,0372784
0000989,0054047
0001943,0072684
0605923,0043265
0451321,0112870
1747013,1980929
0000243,0097441
0000134,0075314
0001794,0083866
0132257,0083907
0000173,0104231
0749363,0211915
2313103,1981677
0000142,0075029
0000859,0038650
0000034,0043014
0621937,2375559
0000256,0082010
0618690,0317248
0307531,0910970
0938893,0338564
0000582,0112641
0004778,0253474
0000879,0049833
0857620,0166924
1212722,2084970
0001620,0071230
0752407,1606392
0000350,0079261
0000154,0110478
0001463,0054215
0000092,0071853
0000375,0848228
0285922,0022913
0688132,2096673
0852279,0046359
0000434,0080684
0155011,0038109
0268297,0082158
0587256,0054215
0085312,0332379
0000142,0405159
0252230,0765429
0602941,0120735
0001732,0075314
0001453,0054997
0000606,0110413
0001652,1049413
0000031,0029947
0752813,0065214
0231652,0093191
0000244,0090605
0846181,0113824
0000071,0052357
0001602,0109045
0001848,0099487
0000314,0054047
0001212,0215750
4273857,1821700
0035514,0903624
0797531,0046911
0006795,0109117
0000314,0064116
0334882,0287467
0639563,0018455
0922263,0349825
0084484,0283509
0159507,0286112
0618057,0405094
0582890,0046911
0000389,0096487
0000092,0079470
0365445,0210945
0000038,0046912
0000297,0097815
0001012,0064116
0749263,1130884
0317956,0106308
0830968,0029583
0000444,0113862
1659547,2042568
0031446,0015648
0557859,0808417
0177933,0132477
0000305,0032910
0000228,0119488
0000288,0468569
0293509,1170358
0350453,0132477
0047962,0347149
0200758,0072271
3345670,2265171
0811242,1981677
0052023,0069293
0383603,0426931
0000230,3076658
0000621,0462322
0000126,0111756
0005212,0120737
0000194,0118715
0000679,0174856
0041598,0042332
0386472,0758758
0528331,1772341
0000032,0052311
0571106,0088258
0000307,0137523
0000472,0021884
0000221,0091763
0697515,0061852
1880888,0475276
0000313,0118715
0362766,1345836
0000215,0073629
0005210,0878804
0898546,0120731
0001567,0172495
0005458,0208092
0000216,0088247
1235292,0353969
0001037,0079470
0004570,0374887
0000020,0050083
0000244,0078748
0561158,0053198
0000142,0089767
0000358,0097937
0074788,0027977
0005251,0133093
0081572,0352248
0000704,0385002
0889024,0046268
0001767,3169706
0000136,1192628
0000078,0056217
0001691,0117631
0117709,1979320
0000216,0103064
0939697,0338188
0970337,1038988
0001343,0090605
0451148,1187043
0005093,0350258
0614165,0460989
0001589,0079470
2386123,0861739
0004462,0111495
0935653,0421238
1706767,1210166
0000199,0068646
0000432,0091217
0001224,0029843
0001497,0329575
0412628,0094625
0000123,0190590
0329094,1226271
0001608,0419294
0000002,0040506
0782561,0401383
0000842,0050083
0002076,0120735
0927145,0022100
2309517,1210819
0059654,0475276
0790688,0870111
0175788,0046183
0001884,0070047
0000681,0758758
0866835,0058331
0000058,0039628
0286010,0077402
0951309,0116231
2281292,3848892
0219939,3848892
0515272,0018455
0470328,0010323
0000061,0051201
0591485,0068327
0725891,0038355
0000469,0110357
0413168,0482571
0296545,0365748
0000156,0091064
0001614,0104694
0451307,0347304
0001725,0317648
0000078,0065126
1670029,0914798
0001426,0108052
0001467,0485947
0000148,0082971
0000034,0046359
0344963,0082096
0000704,0167260
0000026,0053125
0001098,0080487
0001521,0246578
0000323,0069281
0001536,0042876
0379596,0390022
0002027,0082158
1367246,0364569
0000572,0109707
0201857,1305806
0000734,0046250
0000243,0210945
0000592,0107207
0000537,0070511
0001602,0209144
0462407,0405094
0000438,0215750
0000158,0120363
0683253,2267998
0732220,0286244
0000454,0091217
0001500,0066206
0000501,0097351
0309588,0049366
2197298,1465522
0576127,0050825
0000009,0056197
0416694,0274309
0000031,0032904
0000602,0064115
0000164,0412080
0000621,0084787
0007102,3390572
0000696,0092005
1886964,0166896
0488306,0103639
0000931,0086879
0000149,0102926
0000297,0091763
0293509,0903624
0000037,0045152
0001371,0086879
0000011,0044706
0222596,0031971
0252230,0206634
0035877,0024216
0293550,0082971
0001835,0093773
0000006,0034583
0296614,0091369
0205626,1392214
0516994,0030341
5305841,2375559
0000596,0088846
0001075,0083866
0000442,0083658
0000051,0053125
0000313,0329575
0000889,0095016
0000156,0107290
0000026,0029947
0451600,1280558
0000148,0097576
0335048,0044079
0342488,0304141
2046691,1555149
0001172,0127536
0632497,0498380
0000092,0085959
0807900,0756683
0727165,0421082
0000042,0046303
0000237,0110912
0847439,0097814
0000151,1057500
0417520,0386064
0892299,1038988
0000146,2278388
0005392,0426931
2011932,2631186
0000164,0103874
0614165,0289043
0346415,0275277
0477553,0042876
0000093,0208092
5831542,1535109
0001072,0041959
0001852,0079261
0256361,0077402
0005009,0166924
0413168,1392214
0000138,0993846
0154122,1821480
0000056,0054997
0000365,0108394
0615306,0015864
0004418,0112870
0005295,0158983
1535523,0454921
0005251,0209144
4802218,1798684
0000071,0032904
0186505,1024648
0000511,0053604
0000983,0266543
0001500,0047296
0516972,0062622
0526019,0316356
0005212,1877832
0000438,0268978
0005212,0903624
0000602,0070735
0000486,0087800
0515296,1457767
0001656,0038650
0000014,0029843
0000194,0206634
0000134,0081398
0292159,0059646
0000027,0050212
0000157,0088247
0044073,1255953
0404885,0022913
1093951,1266029
0001128,0062229
0169480,0089218
0001016,0378194
0000651,0166896
0000457,0078748
0000937,0055614
0000199,0071562
1312575,1979320
0001735,0075148
0046424,2024519
0462407,0389557
1071252,0266543
0006969,0329575
0880521,0060827
0000619,0105236
0001961,0032138
0005212,1170358
0496932,1588170
0504897,0338564
0910607,1853728
2461627,0907657
2676147,2294629
0000142,0105695
0918334,0103639
0000331,0092086
0000668,2140373
0913488,0350258
0001041,0299977
0001691,1504320
0000332,0395169
0000164,0120746
0000026,0038787
0000147,1504320
0000130,0077651
0124930,1646971
0000093,0137523
4272534,1821700
0000093,0110148
0738918,0382932
0000492,3460252
0363888,0076786
0000952,0106364
0158856,0364569
0000621,3460252
0186408,0067093
0858988,0113862
0001247,0065421
0000246,0167404
0001684,0064115
0001792,0056869
1297015,1156398
0451148,0109117
0714878,0030341
0607865,1130884
0000128,0765429
0942046,0020629
0000101,0080455
0277213,0379786
0000150,0099088
0002077,0120735
0000576,0327056
0000250,0352248
0002104,0027977
0000030,0056923
0350454,1263670
0000232,0112641
0001379,0071315
0048939,0058777
0000971,0118799
0001813,0058331
0001082,0319061
0680983,1375666
0283253,0107692
2552034,2582802
0002097,0084503
0000235,0110912
0000799,1049413
0855417,0089881
1325419,3659388
0786891,0068361
0000093,0114369
0000102,0870111
0706537,1139797
0564215,0455590
0450961,1057500
0814862,0057546
0000502,0088763
0000200,1631867
0000106,0083866
0000402,0086190
0000172,0107822
0001522,0063442
0000160,0112471
1424720,0376968
0812427,0112461
0000102,0327056
0001954,0057129
0000134,0112641
3629863,3322420
0752813,0056197
0370821,0043274
0000416,0085959
0803705,0050986
0949167,0364569
0836343,0445922
0000741,0435761
0383022,0096283
0000705,0093779
0094081,0069293
2633535,0914798
0311476,0405094
0000056,0317219
0334882,3011894
0851302,0095327
0001416,0758758
0000059,0069281
0347509,0108037
0000949,0338188
0001330,0057012
0451148,0986264
3022653,2265171
0410942,0119698
0000152,1028532
0000456,0107822
0737928,0068182
3915784,2488496
1942458,0460791
0001201,0063522
0424060,0848228
0000123,0432283
0427934,0032910
0781981,1323594
0392529,0040897
0000634,0057012
0004486,0093191
0001335,0056869
0827032,0075005
0000168,0110912
0000621,0349825
0001472,0446059
0000277,0057115
0004626,3863552
0000509,0021814
0001295,0099348
0865411,0118843
0510134,0030341
2968351,1139797
0000163,0074119
0000301,0169547
0000203,0092005
0950079,0066206
0336531,0049406
0001995,0055614
0000995,0070047
0001727,0070735
0001001,0068646
0000249,0087843
0291289,0068361
0001766,0036775
0279545,1192628
0045754,0022913
0000366,0808417
0000234,1392190
0631490,1131729
0001768,0061811
0350453,1798684
0391361,0058385
0005154,0184894
0916067,0037008
0593463,0248845
0001599,0210945
0282936,0287467
0267812,1457767
0085400,2096673
0362766,1663202
0670408,0796366
0531763,0042332
0001698,0079261
0929489,0338013
0000034,0050212
0521974,0146882
0000148,0080684
1318596,3416742
0914612,1659337
1300009,0454876
0535861,0072684
0153182,0082158
0000071,0052561
0559890,0363163
0462367,0058461
0000154,0112573
0831439,0120910
0432428,0293715
0000008,0068646
0000564,0093389
0000614,0408236
0001832,0087553
0147605,0120802
0000662,0096487
1706767,0993846
0000169,0338188
0000164,0110322
0000569,0371746
0803310,0118694
0000365,0381681
0001492,0101761
0000514,0378194
0886870,0046268
0143314,0029583
0000022,0025316
0002071,1490017
1419440,0457430
0914612,0304141
1569276,0453562
0365201,0065421
0000168,0317705
0006168,0058182
0000576,0158371
0365140,0289043
0000380,0087781
1165660,0453562
0000438,0086197
0000148,0453562
0622544,0082010
0792116,1280558
0600473,0103873
0001536,0047478
0000209,0111161
0000602,0074119
0628601,0454921
0938464,0020629
0001336,0046303
0329481,0358273
0000146,0108052
0000422,1024648
0342488,1201607
0001041,0118694
0908919,0060196
0816297,0283509
0001982,0061852
0451379,0292490
0001715,0066206
0060988,0066921
0004266,1345836
0545298,0036868
0942039,0024216
0000852,0095250
0535502,0318462
0847054,0096283
0000195,0107048
0143743,0076786
0362766,1291584
0001627,0061811
0811202,0089767
0960033,0113568
0166972,0026138
0059934,0033563
0000276,0108002
0000021,0032976
0000064,0036775
2386123,1555149
0001393,0111495
0182250,0053285
0913822,0325710
0004936,0381849
0370144,0058777
0000138,0217505
0632689,2013293
0942789,0097757
1289434,1631867
0476334,0476735
0000199,0140352
0000030,0046250
0001847,0055031
0000163,0070511
0072533,0097757
0000095,0075686
0085038,0050976
0534045,0053604
0005266,0317705
0695435,1490017
0016776,0067992
2337967,0808506
0701012,0012349
0000979,0084787
0352778,2096673
0001744,0265086
1165110,1979320
0706567,1305806
0001467,0790636
0406157,0476735
0000080,0052311
2924645,1185616
0167243,0046911
0175834,0106364
0000104,0110148
0001859,0048424
0001159,0071315
0000313,1403865
0412322,0051459
0001330,0049406
0000384,0107688
0001593,0092067
0004429,0073707
0000018,0054331
0000843,0061722
0871136,0248845
0001731,0443680
0000006,0038109
0032151,0107692
0000198,0103874
0000129,0110148
0002106,0063522
0035514,1170358
0000228,0114814
0001428,0068182
0001840,0120762
0000038,0044706
0001015,0119164
0654863,0384116
0000136,0109707
0000578,0054215
0842425,0057546
3750788,1588170
0313438,0033870
0001452,0051201
1799038,1821480
0237985,0046183
0648249,1192628
0524839,0410097
0001510,0076723
0001884,0050976
0722647,0393162
0000136,0087800
0587256,0049730
0494504,1675434
0316701,0198781
1534063,0113824
0001527,0087843
0001647,0038787
0762445,0083907
0089244,0068699
0374949,2024519
3053338,0993846
0005013,0146882
0000158,0435761
1195855,0460791
0001787,1606392
0001510,0061512
0000342,0166813
0689488,0061418
0082517,0756683
0000656,0114746
0000473,0079522
0652663,0382932
0000417,0112817
0350453,0246578
0000368,0107290
0004650,0256009
1185314,0104652
0001069,0067185
0000142,0068699
0628955,0087553
0000275,0095250
0000017,0051201
0001217,0230600
0913822,0498380
0000331,0080487
0001173,0468569
0002114,0088846
0515950,0081505
0132257,0092991
0000126,0099348
2923235,1185616
0435289,0079944
0413168,1877832
0961737,0169102
0754272,0058946
